time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw,diesel_power_mw__diesel_slow,diesel_power_mw__diesel_fast,storage_power_mw__bess_1,storage_power_mw__bess_2,storage_soc__bess_1,storage_soc__bess_2
38.54,49.4467567,-0.553243278,0.523243175,0.923513569,0.747848221,2,0.287783686,0.235459489,0.543243275,0.380270294,0.798099168,0.647346326
38.56,49.4467567,-0.553243277,0.523243176,0.923513569,0.747847081,2,0.287783687,0.235459489,0.543243275,0.380270294,0.798098162,0.647344918
38.58,49.4467567,-0.553243277,0.523243176,0.923513568,0.747845941,2,0.287783687,0.235459489,0.543243275,0.380270293,0.798097156,0.64734351
38.6,49.4467567,-0.553243277,0.523243177,0.923513568,0.747844801,2,0.287783688,0.235459488,0.543243275,0.380270293,0.79809615,0.647342101
38.62,49.4467567,-0.553243277,0.523243177,0.923513567,0.747843661,2,0.287783689,0.235459488,0.543243274,0.380270293,0.798095144,0.647340693
38.64,49.4467567,-0.553243276,0.523243178,0.923513567,0.74784252,2,0.28778369,0.235459488,0.543243274,0.380270293,0.798094138,0.647339284
38.66,49.4467567,-0.553243276,0.523243178,0.923513566,0.74784138,2,0.28778369,0.235459488,0.543243274,0.380270293,0.798093132,0.647337876
38.68,49.4467567,-0.553243276,0.523243179,0.923513566,0.74784024,2,0.287783691,0.235459488,0.543243274,0.380270292,0.798092126,0.647336468
38.7,49.4467567,-0.553243276,0.523243179,0.923513566,0.7478391,2,0.287783692,0.235459487,0.543243273,0.380270292,0.79809112,0.647335059
38.72,49.4467567,-0.553243275,0.52324318,0.923513565,0.74783796,2,0.287783693,0.235459487,0.543243273,0.380270292,0.798090114,0.647333651
38.74,49.4467567,-0.553243275,0.52324318,0.923513565,0.74783682,2,0.287783693,0.235459487,0.543243273,0.380270292,0.798089108,0.647332242
38.76,49.4467567,-0.553243275,0.523243181,0.923513564,0.74783568,2,0.287783694,0.235459487,0.543243273,0.380270292,0.798088102,0.647330834
38.78,49.4467567,-0.553243275,0.523243181,0.923513564,0.747834539,2,0.287783695,0.235459486,0.543243272,0.380270292,0.798087096,0.647329426
38.8,49.4467567,-0.553243274,0.523243182,0.923513564,0.747833399,2,0.287783696,0.235459486,0.543243272,0.380270291,0.79808609,0.647328017
38.82,49.4467567,-0.553243274,0.523243182,0.923513563,0.747832259,2,0.287783696,0.235459486,0.543243272,0.380270291,0.798085084,0.647326609
38.84,49.4467567,-0.553243274,0.523243183,0.923513563,0.747831119,2,0.287783697,0.235459486,0.543243272,0.380270291,0.798084078,0.6473252
38.86,49.4467567,-0.553243274,0.523243183,0.923513562,0.747829979,2,0.287783698,0.235459486,0.543243271,0.380270291,0.798083072,0.647323792
38.88,49.4467567,-0.553243273,0.523243184,0.923513562,0.747828839,2,0.287783698,0.235459485,0.543243271,0.380270291,0.798082066,0.647322384
38.9,49.4467567,-0.553243273,0.523243184,0.923513562,0.747827699,2,0.287783699,0.235459485,0.543243271,0.380270291,0.79808106,0.647320975
38.92,49.4467567,-0.553243273,0.523243185,0.923513561,0.747826558,2,0.2877837,0.235459485,0.543243271,0.38027029,0.798080054,0.647319567
38.94,49.4467567,-0.553243273,0.523243185,0.923513561,0.747825418,2,0.2877837,0.235459485,0.543243271,0.38027029,0.798079048,0.647318158
38.96,49.4467567,-0.553243272,0.523243186,0.92351356,0.747824278,2,0.287783701,0.235459485,0.54324327,0.38027029,0.798078042,0.64731675
38.98,49.4467567,-0.553243272,0.523243186,0.92351356,0.747823138,2,0.287783702,0.235459484,0.54324327,0.38027029,0.798077036,0.647315342
39,49.4467567,-0.553243272,0.523243187,0.92351356,0.747821998,2,0.287783702,0.235459484,0.54324327,0.38027029,0.79807603,0.647313933
39.02,49.4467567,-0.553243272,0.523243187,0.923513559,0.747820858,2,0.287783703,0.235459484,0.54324327,0.38027029,0.798075024,0.647312525
39.04,49.4467567,-0.553243271,0.523243187,0.923513559,0.747819718,2,0.287783704,0.235459484,0.543243269,0.380270289,0.798074018,0.647311116
39.06,49.4467567,-0.553243271,0.523243188,0.923513559,0.747818577,2,0.287783704,0.235459484,0.543243269,0.380270289,0.798073012,0.647309708
39.08,49.4467567,-0.553243271,0.523243188,0.923513558,0.747817437,2,0.287783705,0.235459483,0.543243269,0.380270289,0.798072006,0.647308299
39.1,49.4467567,-0.553243271,0.523243189,0.923513558,0.747816297,2,0.287783706,0.235459483,0.543243269,0.380270289,0.798071,0.647306891
39.12,49.4467567,-0.553243271,0.523243189,0.923513558,0.747815157,2,0.287783706,0.235459483,0.543243269,0.380270289,0.798069994,0.647305483
39.14,49.4467567,-0.55324327,0.52324319,0.923513557,0.747814017,2,0.287783707,0.235459483,0.543243268,0.380270289,0.798068988,0.647304074
39.16,49.4467567,-0.55324327,0.52324319,0.923513557,0.747812877,2,0.287783707,0.235459483,0.543243268,0.380270289,0.798067982,0.647302666
39.18,49.4467567,-0.55324327,0.52324319,0.923513557,0.747811737,2,0.287783708,0.235459482,0.543243268,0.380270288,0.798066976,0.647301257
39.2,49.4467567,-0.55324327,0.523243191,0.923513556,0.747810596,2,0.287783709,0.235459482,0.543243268,0.380270288,0.79806597,0.647299849
39.22,49.4467567,-0.55324327,0.523243191,0.923513556,0.747809456,2,0.287783709,0.235459482,0.543243268,0.380270288,0.798064964,0.647298441
39.24,49.4467567,-0.553243269,0.523243192,0.923513555,0.747808316,2,0.28778371,0.235459482,0.543243267,0.380270288,0.798063958,0.647297032
39.26,49.4467567,-0.553243269,0.523243192,0.923513555,0.747807176,2,0.28778371,0.235459482,0.543243267,0.380270288,0.798062952,0.647295624
39.28,49.4467567,-0.553243269,0.523243193,0.923513555,0.747806036,2,0.287783711,0.235459482,0.543243267,0.380270288,0.798061946,0.647294215
39.3,49.4467567,-0.553243269,0.523243193,0.923513555,0.747804896,2,0.287783712,0.235459481,0.543243267,0.380270288,0.79806094,0.647292807
39.32,49.4467567,-0.553243269,0.523243193,0.923513554,0.747803756,2,0.287783712,0.235459481,0.543243267,0.380270287,0.798059934,0.647291399
39.34,49.4467567,-0.553243268,0.523243194,0.923513554,0.747802615,2,0.287783713,0.235459481,0.543243267,0.380270287,0.798058928,0.64728999
39.36,49.4467567,-0.553243268,0.523243194,0.923513554,0.747801475,2,0.287783713,0.235459481,0.543243266,0.380270287,0.798057922,0.647288582
39.38,49.4467567,-0.553243268,0.523243195,0.923513553,0.747800335,2,0.287783714,0.235459481,0.543243266,0.380270287,0.798056916,0.647287173
39.4,49.4467567,-0.553243268,0.523243195,0.923513553,0.747799195,2,0.287783714,0.235459481,0.543243266,0.380270287,0.79805591,0.647285765
39.42,49.4467567,-0.553243268,0.523243195,0.923513553,0.747798055,2,0.287783715,0.23545948,0.543243266,0.380270287,0.798054904,0.647284357
39.44,49.4467567,-0.553243267,0.523243196,0.923513552,0.747796915,2,0.287783715,0.23545948,0.543243266,0.380270287,0.798053898,0.647282948
39.46,49.4467567,-0.553243267,0.523243196,0.923513552,0.747795775,2,0.287783716,0.23545948,0.543243265,0.380270287,0.798052892,0.64728154
39.48,49.4467567,-0.553243267,0.523243196,0.923513552,0.747794635,2,0.287783717,0.23545948,0.543243265,0.380270286,0.798051886,0.647280131
39.5,49.4467567,-0.553243267,0.523243197,0.923513551,0.747793494,2,0.287783717,0.23545948,0.543243265,0.380270286,0.79805088,0.647278723
39.52,49.4467567,-0.553243267,0.523243197,0.923513551,0.747792354,2,0.287783718,0.23545948,0.543243265,0.380270286,0.798049874,0.647277314
39.54,49.4467567,-0.553243266,0.523243198,0.923513551,0.747791214,2,0.287783718,0.235459479,0.543243265,0.380270286,0.798048868,0.647275906
39.56,49.4467567,-0.553243266,0.523243198,0.92351355,0.747790074,2,0.287783719,0.235459479,0.543243265,0.380270286,0.798047862,0.647274498
39.58,49.4467567,-0.553243266,0.523243198,0.92351355,0.747788934,2,0.287783719,0.235459479,0.543243264,0.380270286,0.798046856,0.647273089
39.6,49.4467567,-0.553243266,0.523243199,0.92351355,0.747787794,2,0.28778372,0.235459479,0.543243264,0.380270286,0.79804585,0.647271681
39.62,49.4467567,-0.553243266,0.523243199,0.92351355,0.747786654,2,0.28778372,0.235459479,0.543243264,0.380270286,0.798044844,0.647270272
39.64,49.4467567,-0.553243265,0.523243199,0.923513549,0.747785513,2,0.287783721,0.235459479,0.543243264,0.380270285,0.798043838,0.647268864
39.66,49.4467567,-0.553243265,0.5232432,0.923513549,0.747784373,2,0.287783721,0.235459478,0.543243264,0.380270285,0.798042832,0.647267456
39.68,49.4467567,-0.553243265,0.5232432,0.923513549,0.747783233,2,0.287783722,0.235459478,0.543243264,0.380270285,0.798041826,0.647266047
39.7,49.4467567,-0.553243265,0.5232432,0.923513548,0.747782093,2,0.287783722,0.235459478,0.543243263,0.380270285,0.79804082,0.647264639
39.72,49.4467567,-0.553243265,0.523243201,0.923513548,0.747780953,2,0.287783723,0.235459478,0.543243263,0.380270285,0.798039814,0.64726323
39.74,49.4467567,-0.553243265,0.523243201,0.923513548,0.747779813,2,0.287783723,0.235459478,0.543243263,0.380270285,0.798038808,0.647261822
39.76,49.4467567,-0.553243264,0.523243201,0.923513548,0.747778673,2,0.287783724,0.235459478,0.543243263,0.380270285,0.798037802,0.647260414
39.78,49.4467567,-0.553243264,0.523243202,0.923513547,0.747777532,2,0.287783724,0.235459478,0.543243263,0.380270285,0.798036796,0.647259005
39.8,49.4467567,-0.553243264,0.523243202,0.923513547,0.747776392,2,0.287783725,0.235459477,0.543243263,0.380270284,0.79803579,0.647257597
39.82,49.4467567,-0.553243264,0.523243202,0.923513547,0.747775252,2,0.287783725,0.235459477,0.543243262,0.380270284,0.798034784,0.647256188
39.84,49.4467567,-0.553243264,0.523243203,0.923513547,0.747774112,2,0.287783726,0.235459477,0.543243262,0.380270284,0.798033778,0.64725478
39.86,49.4467567,-0.553243264,0.523243203,0.923513546,0.747772972,2,0.287783726,0.235459477,0.543243262,0.380270284,0.798032772,0.647253372
39.88,49.4467567,-0.553243263,0.523243203,0.923513546,0.747771832,2,0.287783726,0.235459477,0.543243262,0.380270284,0.798031766,0.647251963
39.9,49.4467567,-0.553243263,0.523243204,0.923513546,0.747770692,2,0.287783727,0.235459477,0.543243262,0.380270284,0.79803076,0.647250555
39.92,49.4467567,-0.553243263,0.523243204,0.923513546,0.747769551,2,0.287783727,0.235459477,0.543243262,0.380270284,0.798029754,0.647249146
39.94,49.4467567,-0.553243263,0.523243204,0.923513545,0.747768411,2,0.287783728,0.235459476,0.543243262,0.380270284,0.798028748,0.647247738
39.96,49.4467567,-0.553243263,0.523243205,0.923513545,0.747767271,2,0.287783728,0.235459476,0.543243261,0.380270284,0.798027742,0.647246329
39.98,49.4467567,-0.553243263,0.523243205,0.923513545,0.747766131,2,0.287783729,0.235459476,0.543243261,0.380270283,0.798026736,0.647244921
40,49.4467567,-0.553243262,0.523243205,0.923513545,0.747764991,2,0.287783729,0.235459476,0.543243261,0.380270283,0.79802573,0.647243513
40.02,49.4467567,-0.553243262,0.523243206,0.923513544,0.747763851,2,0.28778373,0.235459476,0.543243261,0.380270283,0.798024724,0.647242104
40.04,49.4467567,-0.553243262,0.523243206,0.923513544,0.747762711,2,0.28778373,0.235459476,0.543243261,0.380270283,0.798023718,0.647240696
40.06,49.4467567,-0.553243262,0.523243206,0.923513544,0.74776157,2,0.28778373,0.235459476,0.543243261,0.380270283,0.798022712,0.647239287
40.08,49.4467567,-0.553243262,0.523243206,0.923513544,0.74776043,2,0.287783731,0.235459476,0.543243261,0.380270283,0.798021706,0.647237879
40.1,49.4467567,-0.553243262,0.523243207,0.923513543,0.74775929,2,0.287783731,0.235459475,0.54324326,0.380270283,0.7980207,0.647236471
40.12,49.4467567,-0.553243262,0.523243207,0.923513543,0.74775815,2,0.287783732,0.235459475,0.54324326,0.380270283,0.798019694,0.647235062
40.14,49.4467567,-0.553243261,0.523243207,0.923513543,0.74775701,2,0.287783732,0.235459475,0.54324326,0.380270283,0.798018688,0.647233654
40.16,49.4467567,-0.553243261,0.523243208,0.923513543,0.74775587,2,0.287783733,0.235459475,0.54324326,0.380270283,0.798017682,0.647232245
40.18,49.4467567,-0.553243261,0.523243208,0.923513542,0.74775473,2,0.287783733,0.235459475,0.54324326,0.380270282,0.798016676,0.647230837
40.2,49.4467567,-0.553243261,0.523243208,0.923513542,0.747753589,2,0.287783733,0.235459475,0.54324326,0.380270282,0.79801567,0.647229429
40.22,49.4467567,-0.553243261,0.523243208,0.923513542,0.747752449,2,0.287783734,0.235459475,0.54324326,0.380270282,0.798014664,0.64722802
40.24,49.4467567,-0.553243261,0.523243209,0.923513542,0.747751309,2,0.287783734,0.235459475,0.543243259,0.380270282,0.798013658,0.647226612
40.26,49.4467567,-0.553243261,0.523243209,0.923513541,0.747750169,2,0.287783735,0.235459474,0.543243259,0.380270282,0.798012652,0.647225203
40.28,49.4467567,-0.55324326,0.523243209,0.923513541,0.747749029,2,0.287783735,0.235459474,0.543243259,0.380270282,0.798011646,0.647223795
40.3,49.4467567,-0.55324326,0.52324321,0.923513541,0.747747889,2,0.287783735,0.235459474,0.543243259,0.380270282,0.79801064,0.647222387
40.32,49.4467567,-0.55324326,0.52324321,0.923513541,0.747746749,2,0.287783736,0.235459474,0.543243259,0.380270282,0.798009634,0.647220978
40.34,49.4467567,-0.55324326,0.52324321,0.923513541,0.747745608,2,0.287783736,0.235459474,0.543243259,0.380270282,0.798008628,0.64721957
40.36,49.4467567,-0.55324326,0.52324321,0.92351354,0.747744468,2,0.287783736,0.235459474,0.543243259,0.380270282,0.798007622,0.647218161
40.38,49.4467567,-0.55324326,0.523243211,0.92351354,0.747743328,2,0.287783737,0.235459474,0.543243259,0.380270282,0.798006616,0.647216753
40.4,49.4467567,-0.55324326,0.523243211,0.92351354,0.747742188,2,0.287783737,0.235459474,0.543243258,0.380270281,0.79800561,0.647215345
40.42,49.4467567,-0.55324326,0.523243211,0.92351354,0.747741048,2,0.287783738,0.235459473,0.543243258,0.380270281,0.798004604,0.647213936
40.44,49.4467567,-0.553243259,0.523243211,0.92351354,0.747739908,2,0.287783738,0.235459473,0.543243258,0.380270281,0.798003598,0.647212528
40.46,49.4467567,-0.553243259,0.523243212,0.923513539,0.747738768,2,0.287783738,0.235459473,0.543243258,0.380270281,0.798002592,0.647211119
40.48,49.4467567,-0.553243259,0.523243212,0.923513539,0.747737628,2,0.287783739,0.235459473,0.543243258,0.380270281,0.798001586,0.647209711
40.5,49.4467567,-0.553243259,0.523243212,0.923513539,0.747736487,2,0.287783739,0.235459473,0.543243258,0.380270281,0.79800058,0.647208302
40.52,49.4467567,-0.553243259,0.523243212,0.923513539,0.747735347,2,0.287783739,0.235459473,0.543243258,0.380270281,0.797999574,0.647206894
40.54,49.4467567,-0.553243259,0.523243213,0.923513538,0.747734207,2,0.28778374,0.235459473,0.543243258,0.380270281,0.797998568,0.647205486
40.56,49.4467567,-0.553243259,0.523243213,0.923513538,0.747733067,2,0.28778374,0.235459473,0.543243258,0.380270281,0.797997562,0.647204077
40.58,49.4467567,-0.553243259,0.523243213,0.923513538,0.747731927,2,0.28778374,0.235459473,0.543243257,0.380270281,0.797996556,0.647202669
40.6,49.4467567,-0.553243258,0.523243213,0.923513538,0.747730787,2,0.287783741,0.235459473,0.543243257,0.380270281,0.79799555,0.64720126
40.62,49.4467567,-0.553243258,0.523243214,0.923513538,0.747729647,2,0.287783741,0.235459472,0.543243257,0.38027028,0.797994544,0.647199852
40.64,49.4467567,-0.553243258,0.523243214,0.923513538,0.747728506,2,0.287783741,0.235459472,0.543243257,0.38027028,0.797993538,0.647198444
40.66,49.4467567,-0.553243258,0.523243214,0.923513537,0.747727366,2,0.287783742,0.235459472,0.543243257,0.38027028,0.797992532,0.647197035
40.68,49.4467567,-0.553243258,0.523243214,0.923513537,0.747726226,2,0.287783742,0.235459472,0.543243257,0.38027028,0.797991526,0.647195627
40.7,49.4467567,-0.553243258,0.523243214,0.923513537,0.747725086,2,0.287783742,0.235459472,0.543243257,0.38027028,0.79799052,0.647194218
40.72,49.4467567,-0.553243258,0.523243215,0.923513537,0.747723946,2,0.287783743,0.235459472,0.543243257,0.38027028,0.797989514,0.64719281
40.74,49.4467567,-0.553243258,0.523243215,0.923513537,0.747722806,2,0.287783743,0.235459472,0.543243257,0.38027028,0.797988508,0.647191402
40.76,49.4467567,-0.553243257,0.523243215,0.923513536,0.747721666,2,0.287783743,0.235459472,0.543243256,0.38027028,0.797987502,0.647189993
40.78,49.4467567,-0.553243257,0.523243215,0.923513536,0.747720525,2,0.287783744,0.235459472,0.543243256,0.38027028,0.797986496,0.647188585
40.8,49.4467567,-0.553243257,0.523243216,0.923513536,0.747719385,2,0.287783744,0.235459472,0.543243256,0.38027028,0.79798549,0.647187176
40.82,49.4467567,-0.553243257,0.523243216,0.923513536,0.747718245,2,0.287783744,0.235459471,0.543243256,0.38027028,0.797984484,0.647185768
40.84,49.4467567,-0.553243257,0.523243216,0.923513536,0.747717105,2,0.287783745,0.235459471,0.543243256,0.38027028,0.797983478,0.64718436
40.86,49.4467567,-0.553243257,0.523243216,0.923513535,0.747715965,2,0.287783745,0.235459471,0.543243256,0.38027028,0.797982472,0.647182951
40.88,49.4467567,-0.553243257,0.523243216,0.923513535,0.747714825,2,0.287783745,0.235459471,0.543243256,0.380270279,0.797981466,0.647181543
40.9,49.4467567,-0.553243257,0.523243217,0.923513535,0.747713685,2,0.287783746,0.235459471,0.543243256,0.380270279,0.79798046,0.647180134
40.92,49.4467567,-0.553243257,0.523243217,0.923513535,0.747712544,2,0.287783746,0.235459471,0.543243256,0.380270279,0.797979454,0.647178726
40.94,49.4467567,-0.553243256,0.523243217,0.923513535,0.747711404,2,0.287783746,0.235459471,0.543243256,0.380270279,0.797978448,0.647177317
40.96,49.4467567,-0.553243256,0.523243217,0.923513535,0.747710264,2,0.287783747,0.235459471,0.543243255,0.380270279,0.797977442,0.647175909
40.98,49.4467567,-0.553243256,0.523243218,0.923513534,0.747709124,2,0.287783747,0.235459471,0.543243255,0.380270279,0.797976436,0.647174501
41,49.4467567,-0.553243256,0.523243218,0.923513534,0.747707984,2,0.287783747,0.235459471,0.543243255,0.380270279,0.79797543,0.647173092
41.02,49.4467567,-0.553243256,0.523243218,0.923513534,0.747706844,2,0.287783747,0.23545947,0.543243255,0.380270279,0.797974424,0.647171684
41.04,49.4467567,-0.553243256,0.523243218,0.923513534,0.747705704,2,0.287783748,0.23545947,0.543243255,0.380270279,0.797973418,0.647170275
41.06,49.4467567,-0.553243256,0.523243218,0.923513534,0.747704563,2,0.287783748,0.23545947,0.543243255,0.380270279,0.797972412,0.647168867
41.08,49.4467567,-0.553243256,0.523243219,0.923513534,0.747703423,2,0.287783748,0.23545947,0.543243255,0.380270279,0.797971406,0.647167459
41.1,49.4467567,-0.553243256,0.523243219,0.923513533,0.747702283,2,0.287783749,0.23545947,0.543243255,0.380270279,0.7979704,0.64716605
41.12,49.4467567,-0.553243256,0.523243219,0.923513533,0.747701143,2,0.287783749,0.23545947,0.543243255,0.380270279,0.797969394,0.647164642
41.14,49.4467567,-0.553243255,0.523243219,0.923513533,0.747700003,2,0.287783749,0.23545947,0.543243255,0.380270279,0.797968388,0.647163233
41.16,49.4467567,-0.553243255,0.523243219,0.923513533,0.747698863,2,0.287783749,0.23545947,0.543243254,0.380270279,0.797967382,0.647161825
41.18,49.4467567,-0.553243255,0.52324322,0.923513533,0.747697723,2,0.28778375,0.23545947,0.543243254,0.380270278,0.797966376,0.647160417
41.2,49.4467567,-0.553243255,0.52324322,0.923513533,0.747696582,2,0.28778375,0.23545947,0.543243254,0.380270278,0.79796537,0.647159008
41.22,49.4467567,-0.553243255,0.52324322,0.923513533,0.747695442,2,0.28778375,0.23545947,0.543243254,0.380270278,0.797964364,0.6471576
