time_s,frequency_hz,delta_frequency_hz,diesel_power_mw,storage_power_mw,storage_soc,power_deficit_mw
37.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797706809,2
37.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.797705543,2
37.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797704276,2
37.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.79770301,2
37.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.797701744,2
37.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797700477,2
37.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.797699211,2
37.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797697944,2
37.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797696678,2
37.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.797695412,2
37.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797694145,2
37.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797692879,2
37.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.797691612,2
37.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797690346,2
37.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.79768908,2
37.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.797687813,2
37.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797686547,2
37.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.79768528,2
37.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.797684014,2
37.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797682747,2
37.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.797681481,2
37.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797680215,2
37.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797678948,2
37.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.797677682,2
37.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797676415,2
37.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797675149,2
37.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.797673883,2
37.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797672616,2
37.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.79767135,2
37.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.797670083,2
37.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797668817,2
37.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.79766755,2
37.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797666284,2
37.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797665018,2
37.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.797663751,2
37.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797662485,2
37.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797661218,2
37.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.797659952,2
37.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797658686,2
37.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797657419,2
37.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.797656153,2
37.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797654886,2
37.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.79765362,2
38,49.3821212,-0.617878788,0.47030303,0.911818182,0.797652353,2
38.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797651087,2
38.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.797649821,2
38.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797648554,2
38.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797647288,2
38.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.797646021,2
38.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.797644755,2
38.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797643489,2
38.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.797642222,2
38.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797640956,2
38.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.797639689,2
38.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.797638423,2
38.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797637157,2
38.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.79763589,2
38.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797634624,2
38.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797633357,2
38.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.797632091,2
38.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797630824,2
38.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797629558,2
38.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.797628292,2
38.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797627025,2
38.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797625759,2
38.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.797624492,2
38.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797623226,2
38.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.79762196,2
38.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.797620693,2
38.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797619427,2
38.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.79761816,2
38.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797616894,2
38.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797615627,2
38.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.797614361,2
38.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797613095,2
38.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797611828,2
38.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.797610562,2
38.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797609295,2
38.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.797608029,2
38.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.797606763,2
38.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797605496,2
38.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.79760423,2
38.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797602963,2
38.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797601697,2
38.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.797600431,2
38.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797599164,2
38.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797597898,2
38.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.797596631,2
38.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797595365,2
38.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797594098,2
38.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.797592832,2
38.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797591566,2
38.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.797590299,2
39,49.3821212,-0.617878788,0.47030303,0.911818182,0.797589033,2
39.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797587766,2
39.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.7975865,2
39.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797585234,2
39.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797583967,2
39.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.797582701,2
39.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.797581434,2
39.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797580168,2
39.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.797578901,2
39.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797577635,2
39.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.797576369,2
39.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.797575102,2
39.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797573836,2
39.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.797572569,2
39.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797571303,2
39.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797570037,2
39.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.79756877,2
39.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797567504,2
39.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797566237,2
39.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.797564971,2
39.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797563705,2
39.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797562438,2
39.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.797561172,2
39.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797559905,2
39.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.797558639,2
39.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.797557372,2
39.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797556106,2
39.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.79755484,2
39.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797553573,2
39.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797552307,2
39.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.79755104,2
39.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797549774,2
39.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797548508,2
39.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.797547241,2
39.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797545975,2
39.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.797544708,2
39.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.797543442,2
39.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797542175,2
39.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.797540909,2
39.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797539643,2
39.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797538376,2
39.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.79753711,2
39.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797535843,2
39.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797534577,2
39.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.797533311,2
39.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797532044,2
39.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797530778,2
39.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.797529511,2
39.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797528245,2
39.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.797526978,2
40,49.3821212,-0.617878788,0.47030303,0.911818182,0.797525712,2
40.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797524446,2
40.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.797523179,2
40.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797521913,2
40.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797520646,2
40.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.79751938,2
40.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.797518114,2
40.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797516847,2
40.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.797515581,2
40.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797514314,2
40.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.797513048,2
40.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.797511782,2
40.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797510515,2
40.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.797509249,2
40.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797507982,2
40.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797506716,2
40.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.797505449,2
40.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797504183,2
40.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797502917,2
40.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.79750165,2
40.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797500384,2
40.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797499117,2
40.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.797497851,2
40.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797496585,2
40.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.797495318,2
40.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.797494052,2
40.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797492785,2
40.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.797491519,2
40.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797490252,2
40.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797488986,2
40.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.79748772,2
40.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797486453,2
40.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797485187,2
40.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.79748392,2
40.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797482654,2
40.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.797481388,2
40.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.797480121,2
40.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797478855,2
40.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.797477588,2
40.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797476322,2
40.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797475056,2
40.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.797473789,2
40.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797472523,2
40.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797471256,2
40.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.79746999,2
40.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797468723,2
40.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797467457,2
40.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.797466191,2
40.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797464924,2
40.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.797463658,2
41,49.3821212,-0.617878788,0.47030303,0.911818182,0.797462391,2
41.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797461125,2
41.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.797459859,2
41.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797458592,2
41.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797457326,2
41.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.797456059,2
41.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.797454793,2
41.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797453526,2
41.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.79745226,2
41.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797450994,2
41.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.797449727,2
41.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.797448461,2
41.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797447194,2
41.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.797445928,2
41.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797444662,2
41.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797443395,2
41.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.797442129,2
41.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797440862,2
41.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797439596,2
41.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.79743833,2
41.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797437063,2
41.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797435797,2
41.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.79743453,2
41.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797433264,2
41.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.797431997,2
41.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.797430731,2
41.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797429465,2
41.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.797428198,2
41.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797426932,2
41.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797425665,2
41.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.797424399,2
41.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797423133,2
41.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797421866,2
41.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.7974206,2
41.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797419333,2
41.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.797418067,2
41.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.7974168,2
41.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797415534,2
41.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.797414268,2
41.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797413001,2
41.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797411735,2
41.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.797410468,2
41.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797409202,2
41.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797407936,2
41.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.797406669,2
41.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797405403,2
41.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797404136,2
41.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.79740287,2
41.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797401603,2
41.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.797400337,2
42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797399071,2
42.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797397804,2
42.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.797396538,2
42.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797395271,2
42.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797394005,2
42.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.797392739,2
42.12,49.3821212,-0.617878788,0.47030303,0.911818182,0.797391472,2
42.14,49.3821212,-0.617878788,0.47030303,0.911818182,0.797390206,2
42.16,49.3821212,-0.617878788,0.47030303,0.911818182,0.797388939,2
42.18,49.3821212,-0.617878788,0.47030303,0.911818182,0.797387673,2
42.2,49.3821212,-0.617878788,0.47030303,0.911818182,0.797386407,2
42.22,49.3821212,-0.617878788,0.47030303,0.911818182,0.79738514,2
42.24,49.3821212,-0.617878788,0.47030303,0.911818182,0.797383874,2
42.26,49.3821212,-0.617878788,0.47030303,0.911818182,0.797382607,2
42.28,49.3821212,-0.617878788,0.47030303,0.911818182,0.797381341,2
42.3,49.3821212,-0.617878788,0.47030303,0.911818182,0.797380074,2
42.32,49.3821212,-0.617878788,0.47030303,0.911818182,0.797378808,2
42.34,49.3821212,-0.617878788,0.47030303,0.911818182,0.797377542,2
42.36,49.3821212,-0.617878788,0.47030303,0.911818182,0.797376275,2
42.38,49.3821212,-0.617878788,0.47030303,0.911818182,0.797375009,2
42.4,49.3821212,-0.617878788,0.47030303,0.911818182,0.797373742,2
42.42,49.3821212,-0.617878788,0.47030303,0.911818182,0.797372476,2
42.44,49.3821212,-0.617878788,0.47030303,0.911818182,0.79737121,2
42.46,49.3821212,-0.617878788,0.47030303,0.911818182,0.797369943,2
42.48,49.3821212,-0.617878788,0.47030303,0.911818182,0.797368677,2
42.5,49.3821212,-0.617878788,0.47030303,0.911818182,0.79736741,2
42.52,49.3821212,-0.617878788,0.47030303,0.911818182,0.797366144,2
42.54,49.3821212,-0.617878788,0.47030303,0.911818182,0.797364877,2
42.56,49.3821212,-0.617878788,0.47030303,0.911818182,0.797363611,2
42.58,49.3821212,-0.617878788,0.47030303,0.911818182,0.797362345,2
42.6,49.3821212,-0.617878788,0.47030303,0.911818182,0.797361078,2
42.62,49.3821212,-0.617878788,0.47030303,0.911818182,0.797359812,2
42.64,49.3821212,-0.617878788,0.47030303,0.911818182,0.797358545,2
42.66,49.3821212,-0.617878788,0.47030303,0.911818182,0.797357279,2
42.68,49.3821212,-0.617878788,0.47030303,0.911818182,0.797356013,2
42.7,49.3821212,-0.617878788,0.47030303,0.911818182,0.797354746,2
42.72,49.3821212,-0.617878788,0.47030303,0.911818182,0.79735348,2
42.74,49.3821212,-0.617878788,0.47030303,0.911818182,0.797352213,2
42.76,49.3821212,-0.617878788,0.47030303,0.911818182,0.797350947,2
42.78,49.3821212,-0.617878788,0.47030303,0.911818182,0.797349681,2
42.8,49.3821212,-0.617878788,0.47030303,0.911818182,0.797348414,2
42.82,49.3821212,-0.617878788,0.47030303,0.911818182,0.797347148,2
42.84,49.3821212,-0.617878788,0.47030303,0.911818182,0.797345881,2
42.86,49.3821212,-0.617878788,0.47030303,0.911818182,0.797344615,2
42.88,49.3821212,-0.617878788,0.47030303,0.911818182,0.797343348,2
42.9,49.3821212,-0.617878788,0.47030303,0.911818182,0.797342082,2
42.92,49.3821212,-0.617878788,0.47030303,0.911818182,0.797340816,2
42.94,49.3821212,-0.617878788,0.47030303,0.911818182,0.797339549,2
42.96,49.3821212,-0.617878788,0.47030303,0.911818182,0.797338283,2
42.98,49.3821212,-0.617878788,0.47030303,0.911818182,0.797337016,2
43,49.3821212,-0.617878788,0.47030303,0.911818182,0.79733575,2
43.02,49.3821212,-0.617878788,0.47030303,0.911818182,0.797334484,2
43.04,49.3821212,-0.617878788,0.47030303,0.911818182,0.797333217,2
43.06,49.3821212,-0.617878788,0.47030303,0.911818182,0.797331951,2
43.08,49.3821212,-0.617878788,0.47030303,0.911818182,0.797330684,2
43.1,49.3821212,-0.617878788,0.47030303,0.911818182,0.797329418,2
